ID	Name	Matches	
G-63029	phdB	RXN-20391	
EG10707	pheA	CHORISMATEMUT-RXN, PREPHENATEDEHYDRAT-RXN	
G-287	pheA	PREPHENATEDEHYDRAT-RXN	
G-44450	pheA1	RXN-17504	
G-14927	pheC	CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN, PREPHENATEDEHYDRAT-RXN	
EG10708	pheP	TRANS-RXN-56	
G-43941	Phep_2830	RXN-16511, RXN-16510, RXN-16509, RXN-16484	
EG10709	pheS	PHENYLALANINE--TRNA-LIGASE-RXN	
EG10710	pheT	PHENYLALANINE--TRNA-LIGASE-RXN	
G-7941	Phgdh	PGLYCDEHYDROG-RXN	
HS01776	PHGDH	PGLYCDEHYDROG-RXN	
G-9342	phhA	RXN66-569	
G-9315	phhC	TYROSINE-AMINOTRANSFERASE-RXN	
HS00901	PHKA1	2.7.11.19-RXN	
HS00576	PHKA2	2.7.11.19-RXN	
HS02424	PHKB	2.7.11.19-RXN	
HS09136	PHKG1	2.7.11.19-RXN	
HS08155	PHKG2	2.7.11.19-RXN	
G-44233	phl	RXN-10819	
G-44613	phlD	RXN-17845	
G-17629	phm	RXN-14677	
G-17617	phm	RXN-14680	
G3O-30218	PHM8	RXN-19708, RXN-19709, RXN-19707, RXN-19710, RXN-19711, RXNQT-4375	
G-12316	phnA	ANTHRANSYN-RXN	
G-480	phnA	3.11.1.2-RXN	
G-14569	phnA	3.11.1.2-RXN	
G-12317	phnB	ANTHRANSYN-RXN	
EG10713	phnC	TRANS-RXN-238, ABC-23-RXN	
EG10714	phnD	TRANS-RXN-238, ABC-23-RXN	
EG11283	phnE	TRANS-RXN-238, ABC-23-RXN	
EG10716	phnG	RXN-17954, RXN0-6732	
EG10717	phnH	RXN-17954, RXN0-6732	
EG10718	phnI	RXN-17954, RXN0-6732	
G-44619	phnI	RXN-17957	
EG10719	phnJ	RXN-17956, RXN0-6734	
G-44621	phnJ	RXN-17959	
EG10721	phnL	RXN-17954, RXN0-6732	
EG10722	phnM	RXN-17955, RXN0-6733	
G-44620	phnM	RXN-17958	
G-44623	phnN	RXN0-1401	
EG10723	phnN	RXN0-1401	
EG10724	phnO	RXN-17962, RXN0-7014, RXN0-7160, HISTONE-ACETYLTRANSFERASE-RXN, TUBULIN-N-ACETYLTRANSFERASE-RXN, RXN-17961, RXN-17960	
EG10725	phnP	RXN0-6710	
G-17809	PhnPP	RXN-14995, RXN-14996	
G-12277	phnW	2.6.1.37-RXN	
G-12276	phnX	PHOSPHONOACETALDEHYDE-HYDROLASE-RXN	
G-17966	phnY	RXN-15311	
G-14568	phnY	RXN-12513	
G-17967	phnZ	RXN-15310	
YDR481C	Pho8	RXN-8617, ALKAPHOSPHA-RXN, RXN-8748	
EG10727	phoA	RXN-14938, GLUCOSE-1-PHOSPHAT-RXN, RXN-15312, RXN-17725, RXN0-5186, F16BDEPHOS-RXN, RXNQT-4142, RXN4FS-9, 3.1.3.68-RXN, RXN-19383, PHOSPHOGLYCERATE-PHOSPHATASE-RXN, GPH-RXN, 3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN, 4-NITROPHENYLPHOSPHATASE-RXN, PHOSPHOAMIDASE-RXN, RXN0-5114, RXN-7948, ALKAPHOSPHA-RXN, SUGAR-PHOSPHATASE-RXN, RXN-14513, RXN-14126, AMP-DEPHOSPHORYLATION-RXN, RXN-14026, RXN-14514, RXN-14511, RXN-14090, RXN0-5185, RXN66-526, RXN-17745, RXN-17330, RXN0-7250, MANNITOL-1-PHOSPHATASE-RXN, RXN-17724, RXN-14509, SORBITOL-6-PHOSPHATASE-RXN, RXN-14161, RXN0-5292, RXN-14142, INORGPYROPHOSPHAT-RXN, RXN-8748, RXN0-5187, RXN-14817, GLYCEROL-2-PHOSPHATASE-RXN, RXN0-7249, RXN-14512, RXN-7607, RXN0-7251, HISTIDPHOS-RXN, RXN-14505, RXN-5822, PHOSPHOENOLPYRUVATE-PHOSPHATASE-RXN, RXN-5647, 3.1.3.74-RXN, RXN-14181, TRIPHOSPHATASE-RXN, RXN-14025, RXN-14510, RXN-14115	
EG10729	phoE	RXN0-7206	
HS16266	PHOSPHO1	RXN-7948, RXN-5647	
HS07168	PHOSPHO2	3.1.3.74-RXN	
G-11479	phpC	RXN-9009	
G-44467	phpC	RXN-9009	
G-11481	phpD	RXN-10824	
G-44468	phpD	RXN-10824	
G-11482	phpE	RXN-10836	
G-44469	phpE	RXN-10836	
G-11476	phpF	RXN-10834	
G-44465	phpF	RXN-10834	
G-11485	phpG	RXN-10833	
G-44466	phpG	RXN-10833	
G-11486	phpH	RXN-10826	
G-44471	phpH	RXN-10826	
G-44472	phpI	RXN-10827, RXN-10828	
G-11483	phpJ	RXN-10835	
G-44470	phpJ	RXN-10835	
G-44320	phpK	RXN-17199, RXN-17197	
G-44318	phpL	RXN-17192	
G-44459	phpL	RXN-17192	
G-44319	phpM	RXN-17194	
G-44477	phpM	RXN-17196	
HS12134	PHPT1	RXN-17133, RXN-17131, RXN-17132	
EG10736	phr	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN, RXN-19026, RXN-19025	
AT3G29320	PHS1	RXN0-5184, RXN-12392, RXN-14286, RXN-14285, RXN-14284, RXN0-5182	
G3O-33	PHS1	RXN-13302, RXN-13303, RXN-13305, RXN-20342, RXN-20350, RXN-13304, RXN-20334, RXN-20346, RXN-20338, RXN-20377, RXN-11750	
G-11834	PHS1	RXN-11286, RXN-11279, RXN-8584, RXN-11282, RXN-11284, RXN-11288	
AT3G46970	PHS2	RXN0-5184, RXN-14353	
G-44215	phsA	RXN-17067, RXN-17077	
G-11498	phsA	RXN-17188, RXN-17189	
G-44460	phsA	RXN-17188, RXN-17189	
G-9628	phsA	RXN-18001	
G-44461	phsB	RXN-17191, RXN-17190	
G-11499	phsB	RXN-17191, RXN-19481, RXN-17190	
G-9629	phsB	RXN-18001	
G-11500	phsC	RXN-17193	
G-44462	phsC	RXN-17195	
G-9630	phsC	RXN-18001	
HS03003	PHYH	RXN66-470, 1.14.11.18-RXN	
G-15401	Phyh	RXN66-470, 1.14.11.18-RXN	
AT1G68890	PHYLLO	O-SUCCINYLBENZOATE-COA-SYN-RXN, RXN-9311, RXN-9310, 2.5.1.64-RXN, PALMITOYL-COA-HYDROLASE-RXN	
G-12422	phzA/B	RXN-17684, RXN-17683, RXN-9034	
G-10454	phzD	RXN-9030	
G-10450	phzE	RXN-9028	
G-10460	phzF	RXN-9031	
G-12423	phzG	RXN-17693, RXN-17685, RXN-17690, RXN-12021	
G-12329	phzM	RXN-11897	
G-10465	phzO	RXN-9065	
G-12330	phzS	RXN-11898, RXN-17175	
HS00573	PI4K2A	RXN-20526, 1-PHOSPHATIDYLINOSITOL-KINASE-RXN	
HS00529	PI4K2B	RXN-20526, 1-PHOSPHATIDYLINOSITOL-KINASE-RXN	
HS00041	PI4KA	RXN-20526, 1-PHOSPHATIDYLINOSITOL-KINASE-RXN	
HS07046	PI4KB	RXN-20526, 1-PHOSPHATIDYLINOSITOL-KINASE-RXN	
G-11109	picA	PYRUVATE-CARBOXYLASE-RXN	
G-11110	picB	PYRUVATE-CARBOXYLASE-RXN	
G-17902	picK	RXN-15100, RXN-15101, RXN-15109, RXN-15107, RXN-15099, RXN-15108, RXN-15106	
G-5706	pIFRalf1	RXN-3562	
G-34538	pigA	RXN-15780	
G-54978	pigA	RXN-18338, RXN-18339	
G-34546	pigB	RXN-15777	
G-34544	pigC	RXN-15788, RXN-15787	
G-34530	pigD	RXN-15772, RXN-15771, RXN-15770, RXN-15773, RXN-15769, RXN-15774, RXN-15766, RXN-15767, RXN-15768	
G-34545	pigE	RXN-15778	
G-34543	pigF	RXN-15786	
G-34540	pigH	RXN-15782, RXN-15784, RXN-15783	
G-34537	pigI	RXN-15779	
G-34539	pigJ	RXN-15781	
G-34542	pigM	RXN-15785	
HS00315	PIK3C2A	2.7.1.154-RXN	
HS05725	PIK3C2B	2.7.1.154-RXN	
HS06583	PIK3C2G	2.7.1.154-RXN	
HS01275	PIK3C3	1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN	
HS04527	PIK3CA	2.7.1.153-RXN	
HS00644	PIK3CB	2.7.1.153-RXN	
HS10353	PIK3CD	2.7.1.153-RXN	
HS02818	PIK3CG	2.7.1.153-RXN	
HS07270	PIK3R1	2.7.1.153-RXN	
HS02779	PIK3R2	2.7.1.153-RXN	
HS04135	PIK3R3	2.7.1.153-RXN	
HS03788	PIK3R4	1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN	
HS13887	PIK3R5	2.7.1.153-RXN	
HS16294	PIK3R6	2.7.1.153-RXN	
G-17908	pikAI	RXN-15103, RXN-15105	
G-17909	pikAII	RXN-15103, RXN-15105	
G-17910	pikAIII	RXN-15103, RXN-15105	
G-17911	pikAIV	RXN-15103, RXN-15105	
G-17907	pikAV	RXN-15103, RXN-15105	
HS03825	PIKFYVE	2.7.1.150-RXN	
G-6064	pimA	2.4.1.57-RXN	
G-58826	pimB	RXN-8032	
G185E-6398	pimB	RXN-18607, RXN-18610	
GT3Z-6196	pimC	RXN-18680	
G-58823	pimC	1.3.1.62-RXN	
G-58824	pimD	1.3.1.62-RXN	
G185E-5327	pimE	RXN-18682	
G-58825	pimF	RXN-8031	
EG10737	pinE	RXN0-5100	
G-58247	pinZ	RXN-8678, RXN-8683, RXN-19408	
HS07693	PIP4K2A	RXN-10957, 2.7.1.149-RXN	
HS07047	PIP5K1A	RXN-20527, 2.7.1.68-RXN	
HS02982	PIP5K1B	RXN-20527, 2.7.1.68-RXN	
HS02710	PIP5K1C	RXN-20527, 2.7.1.68-RXN	
HS11411	PIPOX	L-PIPECOLATE-OXIDASE-RXN	
YPR113W	PIS1	RXN-20525, 2.7.8.11-RXN	
HS01985	PISD	PHOSPHASERDECARB-RXN	
EG12230	pitA	TRANS-RXN0-550, TRANS-RXN-278, TRANS-RXN-277, TRANS-RXN-114, TRANS-RXN-280, TRANS-RXN-279	
EG12883	pitB	TRANS-RXN0-550, TRANS-RXN-278, TRANS-RXN-277, TRANS-RXN-114	
G-15543	PK	PYRIDOXKIN-RXN	
HS07088	PKLR	PEPDEPHOS-RXN	
HS00906	PKM2	PEPDEPHOS-RXN	
G-9319	PKS	NARINGENIN-CHALCONE-SYNTHASE-RXN	
G-14593	PKS	RXN-12527	
G-11468	PKS	RXN-10794, RXN-10796	
G-11469	PKS1	RXN-7822, NARINGENIN-CHALCONE-SYNTHASE-RXN	
G-11809	PKS1	RXN-11220	
G-44119	PKS1	RXN-16856, RXN-16855	
G-44155	PKS12	RXN-16921, RXN-16920	
G185E-6251	pks12	RXN-17308, RXN-17206	
G185E-5853	pks17	RXN-17257	
G-43935	PKS2	RXN-7577, RXN-8458	
G-11470	PKS3	NARINGENIN-CHALCONE-SYNTHASE-RXN	
G-11452	PKS3	RXN-10725, RXN-10733	
G-12178	PKS4	RXN-8458	
G-11462	PKS4	RXN-10734, RXN-10735	
G-44164	PKS4-99	RXN-16933, RXN-16943	
G-11463	PKS5	RXN-10734	
G185E-5852	pks8	RXN-17257	
AT1G02050	PKSA	RXN-16407, RXN-12183	
AT4G34850	PKSB	RXN-16407, RXN-12183	
G-3790	pl-CHR	RXN-3142	
AT4G37070	PLA IVA	RXN-15065, RXN-12430, PHOSPHOLIPASE-A2-RXN	
HS13232	PLA/AT1	RXN-20563, RXN-20503, RXN-20568, RXN-20510, PHOSPHOLIPASE-A1-RXN	
HS13475	PLA/AT2	RXN-20563, RXN-20503, RXN-20568, RXN-20510, PHOSPHOLIPASE-A1-RXN	
HS11053	PLA/AT3	RXN-15065, RXN-12430, RXN-20563, RXN-20503, RXN-20568, RXN-20510, PHOSPHOLIPASE-A2-RXN, PHOSPHOLIPASE-A1-RXN	
HS05758	PLA/AT4	RXN-20563, RXN-20503, RXN-20568, RXN-20510, PHOSPHOLIPASE-A1-RXN	
HS15623	PLA/AT5	RXN-20563, RXN-20503, RXN-20568, RXN-20510, PHOSPHOLIPASE-A1-RXN	
HS07209	PLA1A	RXN-20544, RXN-20542	
HS10199	PLA2G1B	RXN-15065, RXN-12430, PHOSPHATIDYLINOSITOL-DEACYLASE-RXN, PHOSPHOLIPASE-A2-RXN, RXN-20548, RXN-20552, RXN-20546, RXN0-6725	
HS04039	PLA2G4A	RXN-15065, RXN-12430, PHOSPHOLIPASE-A2-RXN	
EG11896	plaP	TRANS-RXN-69	
G-11779	plasmepsin-1	3.4.23.38-RXN	
G-11778	plasmepsin-2	3.4.23.39-RXN	
G-11780	plasmepsin-4	RXN-11197	
YMR008C	PLB1	RXN-15035, LYSOPHOSPHOLIPASE-RXN	
YMR006C	PLB2	RXN-15035, LYSOPHOSPHOLIPASE-RXN	
YOL011W	PLB3	LYSOPHOSPHOLIPASE-RXN	
G-11626	plcA	3.1.4.10-RXN, 3.1.4.36-RXN	
HS11935	PLCB1	RXN-20538, RXN-20519, RXN-20523, 3.1.4.11-RXN, RXN-13334	
HS06408	PLCB2	RXN-20538, RXN-20519, RXN-20523, 3.1.4.11-RXN	
HS07195	PLCD1	RXN-20538, RXN-20523, 3.1.4.11-RXN	
HS06473	PLCE1	RXN-20538, RXN-20523, 3.1.4.11-RXN	
HS06773	PLCG2	RXN-20538, RXN-20523, 3.1.4.11-RXN	
AT3G15730	PLD alpha	RXN-20531, PHOSCHOL-RXN	
AT2G42010	PLD beta	RXN-20531, PHOSCHOL-RXN	
AT4G35790	PLD delta	RXN-20531, PHOSCHOL-RXN	
AT4G11850	PLD gamma	RXN-20531, PHOSCHOL-RXN	
AT3G16785	PLD zeta	RXN-20531, PHOSCHOL-RXN	
HS01185	PLD1	RXN-20531, PHOSCHOL-RXN	
EG10738	pldA	RXN-19312, RXN-19311, RXN0-6952, RXN0-6725	
EG10739	pldB	RXN-19312, RXN0-7122, RXN-19311	
G-10001	pldh-t	PYRIDOXAL-4-DEHYDROGENASE-RXN	
HS04553	PLG	3.4.21.7-RXN	
G-12223	pLIN-GEN	RXN-5341	
HS01440	PLOD1	PROCOLLAGEN-LYSINE-5-DIOXYGENASE-RXN	
G66-31698	PLPP4	RXN-16030, RXN-16121, PHOSPHATIDATE-PHOSPHATASE-RXN, RXN-20535, RXN-20514, RXN-20566	
G-14898	plqA	2.5.1.39-RXN	
G-14525	PLR	RXN-8678, RXN-8684, RXN-8683, RXN-8679	
G-9898	PLR	RXN-8684, RXN-8683	
G-9897	PLR-Fi1	RXN-8678, RXN-8679	
G-15538	PLR1	PYRIDOXINE-4-DEHYDROGENASE-RXN	
EG10740	plsB	RXN-16117, RXN-16024, RXN-15045, RXN-17016, RXN-17017, RXN-17018, RXN-1381, RXN-10462, RXN-20513, RXN-13805, RXN-20564	
EG11377	plsC	RXN-17024, RXN-16118, RXN-17011, RXN-17010, RXN0-5514, RXN-17015, RXN-17014, RXN-17022, RXN-17013, RXN-17020, RXN-17012, RXN0-6705, RXN-16025, RXN-16076, RXN-20512, RXN-20565, RXN-1623, 1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN, RXN-16077, RXN-20528, RXN-17021, RXN-17023, RXN-15043, RXN-17009, RXN-17019, RXN-17008, RXN-16032	
G-10763	plsC	RXN-17024, RXN0-5514, RXN-17015, RXN-17014, RXN-17022, RXN-17013, RXN-17020, RXN-17012, RXN0-6705, RXN-16025, RXN-16076, 1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN, RXN-16077	
G-10761	plsX	RXN-9590	
G-10762	plsY	RXN-9591	
G-55300	pltA	RXN-19067, RXN-19081, RXN-19082	
G-55306	pltB	RXN-19083	
G-55307	pltC	RXN-19083	
G-55299	pltE	RXN-19066	
G-55298	pltF	RXN-19080, RXN-19065, RXN-19079	
G-55305	pltG	RXN-19077	
G-58350	plyA	4.2.2.2-RXN	
G3O-30531	PMA1	3.6.3.6-RXN	
AT5G39050	PMaT1	RXN-12697, RXN-12695, RXN-12699	
AT3G29670	PMaT2	RXN-12697, RXN-12695, RXN-12699	
G-2261	PmdA	METHYLGALLATE-RXN, RXN-10425, GALLATE-DIOXYGENASE-RXN, PROTOCATECHUATE-45-DIOXYGENASE-RXN	
G-2262	PmdB	METHYLGALLATE-RXN, RXN-10425, GALLATE-DIOXYGENASE-RXN, PROTOCATECHUATE-45-DIOXYGENASE-RXN	
G-2543	pmdD	RXN-2462	
G-2283	pmdE	RXN-2463	
G-2284	pmdF	RXN-12074, RXN-2464	
G-58345	pme1	RXN-19782	
G-12438	PME1.9	RXN-2102, RXN-19782	
G-11326	PME4	RXN-2102, RXN-19782	
G-11488	pmi	RXN-17528, RXN-17527, RXN-10830	
G-44474	pmi	RXN-17528, RXN-17527, RXN-10830	
G-11487	pmmS	RXN-10829	
G-2941	pmoA	AMONITRO-RXN, RXN-12219	
G-2943	pmoB	AMONITRO-RXN, RXN-12219	
G-2945	pmoC	AMONITRO-RXN, RXN-12219	
G-44473	pms	RXN-10829	
G-58253	pmsD	RXN-19435, RXN-19439, RXN-19437, RXN-19436, RXN-19441, RXN-9377	
G-58252	pmsE	RXN-19434, RXN-19440, RXN-11113	
G-58254	pmsF	RXN-19438	
G-9559	PMT	PUTRESCINE-N-METHYLTRANSFERASE-RXN	
G-9560	PMT	PUTRESCINE-N-METHYLTRANSFERASE-RXN	
G-9561	PMT1	PUTRESCINE-N-METHYLTRANSFERASE-RXN	
YDL095W	PMT1	2.4.1.109-RXN	
YAL023C	PMT2	2.4.1.109-RXN	
G-14549	pmtA	2.1.1.17-RXN	
G-14550	pmtX1	RXN4FS-2, 2.1.1.71-RXN	
G-15092	PMT_1231	OCTADECANAL-DECARBONYLASE-RXN	
HS08830	PMVK	PHOSPHOMEVALONATE-KINASE-RXN	
G-17936	pmxA	RXN-15242	
G-17937	pmxB	RXN-15242	
G-17935	pmxE	RXN-15242	
G-10234	PNA	RXN-8885	
G-6083	PNAE	3.1.1.78-RXN	
G-1462	pnbA	R364-RXN	
G-1463	pnbB	R365-RXN	
YGL037C	PNC1	NICOTINAMID-RXN	
EG11135	pncA	NICOTINAMID-RXN, PYRAZIN-RXN	
EG10742	pncB	NICOTINATEPRIBOSYLTRANS-RXN	
G7409	pncC	NMNAMIDOHYDRO-RXN	
YPL096W	PNG1	3.5.1.52-RXN, RXN-18912	
G-9122	PnI	PINOSYLVIN-SYNTHASE-RXN	
G-9123	PnL	PINOSYLVIN-SYNTHASE-RXN	
HS10947	PNLIP	RXN-12579, TRIACYLGLYCEROL-LIPASE-RXN, RXN-12086	
HS06868	PNMT	RXN66-241, 2.1.1.28-RXN	
G-44454	Pno	RXN-16529	
G-10000	pno	PYRIDOXINE-4-OXIDASE-RXN	
G-14852	PNO	PYRUVATE-DEHYDROGENASE-NADP+-RXN	
G-14613	pno	1.14.13.101-RXN	
G-14614	pno	1.14.13.101-RXN	
EG10743	pnp	2.7.7.8-RXN, RXN0-6479	
HS02151	PNP	DEOXYGUANPHOSPHOR-RXN, DEOXYINOPHOSPHOR-RXN, RXN-7001, PNP-RXN, ADENPHOSPHOR-RXN, RXN0-5199, INOPHOSPHOR-RXN, XANTHOSINEPHOSPHORY-RXN	
G-12625	PNP	RXN-12241, PNP-RXN, ADENPHOSPHOR-RXN, RXN0-5199, INOPHOSPHOR-RXN	
G-44359	pnp	ADENPHOSPHOR-RXN	
G-9926	pnpA	RXN-11965, RXN-8739	
G-9922	pnpB	1.6.5.6-RXN, 1.6.5.7-RXN	
G-12384	pnpC	RXN-10137, RXN-17556	
G-9924	pnpC1	RXN-8740	
G-12383	pnpC2	RXN-8740	
G-9923	pnpD	1.2.1.61-RXN	
G-9925	pnpE	MALEYLACETATE-REDUCTASE-RXN	
HS11482	PNPLA1	RXN-20359, RXN-20361, RXN-20388, RXN-20357, RXN-20362	
HS03105	PNPO	PMPOXI-RXN, PNPOXI-RXN	
G-15176	PNSeInt	RXN-8609, RXN-13413, RXN-13409, RXN-13399	
G-15155	PNSesq	RXN-12838	
EG10744	pntA	TRANS-RXN0-277	
EG10745	pntB	TRANS-RXN0-277	
G-14674	pntH	RXN-12651	
G-14672	pntI	RXN-12652, RXN-12650, RXN-12649	
EG11700	pnuC	TRANS-RXN0-481	
G-6341	pnuE	NADPYROPHOSPHAT-RXN	
G3O-29003	POA1	RXN-10034	
G-8966	pobA	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	
G-8990	pobA	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	
G-11258	pobA	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	
G-58114	pobA	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	
G-12280	pokA	RXN-11782	
G-6082	pol	3.4.22.46-RXN	
EG10746	polA	DNA-DIRECTED-DNA-POLYMERASE-RXN, RXN0-5039, RXN0-4961	
EG10747	polB	DNA-DIRECTED-DNA-POLYMERASE-RXN, RXN0-4961	
G-6061	polyprotein gene	3.4.22.44-RXN	
HS01515	POMGNT1	RXN-18948	
HS14042	POMGNT2	RXN-19399	
G66-30734	POMK	RXN-19397	
G-10428	POMT	RXN-9020	
G-27130	POMT-7	RXN-14661	
G-15223	POMT-9	RXN-13448, RXN-13474, RXN-13473, RXN-13475	
HS05428	POMT1	2.4.1.109-RXN	
HS00268	POMT2	2.4.1.109-RXN	
G-11676	pon1	2.4.1.129-RXN, RXN-11031, RXN-11301	
AT3G22200-LER	POP2	RXN-13328, RXN-6902	
G-10906	Por	NADPH--FERRIHEMOPROTEIN-REDUCTASE-RXN	
G-10911	POR	NADPH--FERRIHEMOPROTEIN-REDUCTASE-RXN	
G-10945	POR	NADPH--FERRIHEMOPROTEIN-REDUCTASE-RXN	
AT5G54190	PORA	RXN-5285, RXN1F-10	
G-14505	porA	RXN-12422	
G-224	porA	PYRUFLAVREDUCT-RXN	
G-9187	porA	PYRUFLAVREDUCT-RXN, RXN-6161	
G-9210	porA	PYRUFLAVREDUCT-RXN	
G-9246	porA	PYRUFLAVREDUCT-RXN	
G-11099	porA	PYRUFLAVREDUCT-RXN	
AT4G27440	PORB	RXN-5285, RXN1F-10	
G-14504	porB	RXN-12422	
G-225	porB	PYRUFLAVREDUCT-RXN	
G-9188	porB	PYRUFLAVREDUCT-RXN, RXN-6161	
G-9211	porB	PYRUFLAVREDUCT-RXN	
G-9247	porB	PYRUFLAVREDUCT-RXN	
G-11100	porB	PYRUFLAVREDUCT-RXN	
AT1G03630	PORC	RXN-5285, RXN1F-10	
G-226	porC	PYRUFLAVREDUCT-RXN	
G-9248	porC	PYRUFLAVREDUCT-RXN	
G-11101	porC	PYRUFLAVREDUCT-RXN	
G-227	porD	PYRUFLAVREDUCT-RXN	
G-9189	porD	PYRUFLAVREDUCT-RXN, RXN-6161	
G-9213	porD	PYRUFLAVREDUCT-RXN	
G-9249	porD	PYRUFLAVREDUCT-RXN	
G-11102	porD	PYRUFLAVREDUCT-RXN	
G-9214	porE	PYRUFLAVREDUCT-RXN	
G-9190	porG	PYRUFLAVREDUCT-RXN, RXN-6161	
G-9212	porG	PYRUFLAVREDUCT-RXN	
G3O-34081	POS5	NAD-KIN-RXN, NADH-KINASE-RXN	
YIL160C	POT1	RXN-10701, RXN-14803, RXN-14799, RXN-17782, RXN-17778, RXN-14793, METHYLACETOACETYLCOATHIOL-RXN, RXN-10700, RXN-10699, RXN-12710, RXN-14774, RXN-14788, RXN-11246, KETOACYLCOATHIOL-RXN, RXN-17795, RXN-17791, RXN-16561, 2.3.1.155-RXN, RXN-16560, RXN-17787, RXN-12561, RXN-12565, RXN-14274, RXN-14277, RXN-14268, RXN-13617, RXN0-6512	
G-12055	pOT435	RXN-11493	
EG10749	potA	ABC-25-RXN, ABC-24-RXN	
G-1321	potato starch synthase I	GLYCOGENSYN-RXN	
G-1322	potato starch synthase III	GLYCOGENSYN-RXN	
EG10750	potB	ABC-25-RXN, ABC-24-RXN	
EG10751	potC	ABC-25-RXN, ABC-24-RXN	
EG10752	potD	ABC-25-RXN, ABC-24-RXN	
EG10753	potE	TRANS-RXN-69, TRANS-RXN0-211	
EG11629	potF	ABC-25-RXN	
EG11630	potG	ABC-25-RXN	
EG11631	potH	ABC-25-RXN	
EG11632	potI	ABC-25-RXN	
YGL205W	POX1	RXN-14576, RXN-10707, RXN-10706, RXN-10696, RXN-14775, RXN-14789, RXN-14796, RXN-14771, RXN-14785, RXN-12518, RXN-11026, RXN-12669	
AT3G30775	POX1	RXN-14903	
AT5G38710	POX2	RXN-14903	
EG10754	poxB	RXN3O-470, RXN-11496, RXN0-2022, RXN-6161	
G-15481	Pp-1	RXN-13908	
G-6441	PP0302	CARNITINE-3-DEHYDROGENASE-RXN	
G-9015	PP5278	1.2.1.54-RXN	
G-148	ppa	INORGPYROPHOSPHAT-RXN	
G-44625	ppa	INORGPYROPHOSPHAT-RXN	
EG10755	ppa	INORGPYROPHOSPHAT-RXN, TRIPHOSPHATASE-RXN	
HS05157	PPAT	PRPPAMIDOTRANS-RXN	
G-10003	ppat	2.6.1.30-RXN	
EG10756	ppc	PEPCARBOX-RXN	
AT3G14940	PPC3	PEPCARBOX-RXN	
G-2883	ppcA	PEPCARBOX-RXN	
G-11098	ppcA	PEPCARBOX-RXN	
HS13735	PPCDC	P-PANTOCYSDECARB-RXN	
HS13229	PPCS	RXN66-555	
AT1G12350	PPCS1	RXN66-555	
G-11475	ppd	4.1.1.82-RXN	
G-44464	ppd	4.1.1.82-RXN	
G-10800	PPD	RXN-13938, 3.1.1.82-RXN	
AT4G15510	PPD1	PSII-RXN	
AT2G28605	PPD2	PSII-RXN	
AT1G76450	PPD3	PSII-RXN	
AT1G77090	PPD4	PSII-RXN	
AT5G11450	PPD5	PSII-RXN	
AT3G56650	PPD6	PSII-RXN	
G-4561	ppgK	2.7.1.63-RXN	
G185E-6950	ppgK	2.7.1.63-RXN	
AT5G13800	PPH	RXN-8357, RXN-12686	
G-14572	pphA	3.11.1.3-RXN	
G7011	pphA	3.1.3.16-RXN, PROTEIN-TYROSINE-PHOSPHATASE-RXN	
G7415	pphB	3.1.3.16-RXN, PROTEIN-TYROSINE-PHOSPHATASE-RXN	
G7111	pphC	3.1.3.16-RXN	
EG10757	ppiA	PEPTIDYLPROLYL-ISOMERASE-RXN	
HS09452	PPIB	PROCOLLAGEN-PROLINE-3-DIOXYGENASE-RXN, PEPTIDYLPROLYL-ISOMERASE-RXN	
EG10758	ppiB	PEPTIDYLPROLYL-ISOMERASE-RXN	
EG12352	ppiC	PEPTIDYLPROLYL-ISOMERASE-RXN	
HS09822	PPIP5K1	2.7.4.24-RXN, RXN-10979, RXN-10972, RXN-10971	
HS07278	PPIP5K2	2.7.4.24-RXN, RXN-10979, RXN-10972, RXN-10971	
EG11510	ppk	POLYPHOSPHATE-KINASE-RXN	
G-11474	ppm	PHOSPHOENOLPYRUVATE-MUTASE-RXN	
G-44463	ppm	PHOSPHOENOLPYRUVATE-MUTASE-RXN	
G185E-6255	ppm1	RXN-18684	
G-12777	PPME1	RXN-12322	
EG12373	ppnN	3.2.2.10-RXN, AMP-NUCLEOSID-RXN, RXN-14065, INOSINATE-NUCLEOSIDASE-RXN	
EG12159	ppnP	ADENPHOSPHOR-RXN, RXN0-5199, INOPHOSPHOR-RXN, THYM-PHOSPH-RXN, URPHOS-RXN, XANTHOSINEPHOSPHORY-RXN	
G-12611	ppo	CATECHOL-OXIDASE-RXN	
G-12613	ppo	CATECHOL-OXIDASE-RXN	
G-12618	PPO	CATECHOL-OXIDASE-RXN	
G-14765	ppoC	RXN-12761, RXN-12756	
AT4G01690	PPOX	PROTOPORGENOXI-RXN	
HS07011	PPOX	PROTOPORGENOXI-RXN	
G-15540	PPOX3	PMPOXI-RXN, PNPOXI-RXN	
HS03696	PPP2CA	3.1.3.16-RXN	
